graphname,optimal_expectation,optimal_parameters,optimal_gamma_random,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls_random,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio_random,mean_n_obj_calls_conj,approx_ratio_conj,optimal_gamma_conj,init_strategy,call_reduction,call_reduction_pct,quality_delta
watts_512,14.57301831836866,"[2.8774928094208314, 3.0892707930021537, 2.6679808128839975, 1.7660658745798372, 0.7827193079557742, 0.4233263764372077, 1.7478603403683606, 1.9818423189160792, 1.60676792490622, 1.7983894987235562]",2.8774928094208314,0.4233263764372077,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,17,5.082492113113403,1,1399.0,0.0,0.0,512,watts,17,17,2.0,0.686,0.0,0.15,0.4706,16,0.9108136448980412,1632.0,0.8920711926010303,2.878234964335658,static_conjecture,-233.0,-16.654753395282345,-0.01874245229701088
gnm_513,18.897297316179905,"[2.551577885447487, 2.572223711772419, 1.8102096334951527, 1.32587428649542, 0.11262102934941182, 1.4175485629359685, 1.0011680310798057, 2.90318939507093, 2.2057700024070463, 1.28338701634309]",2.551577885447487,1.4175485629359683,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,35,9.030120849609377,1,1793.0,0.0,0.0,513,gnm,9,35,7.7778,0.4157,0.9722,-0.25,0.2222,20,0.9448648658089952,842.0,0.9657114703583375,1.965947070292212,static_conjecture,951.0,53.03959843837145,0.020846604549342285
regular_514,15.07214909717678,"[1.82056214046687, 2.169927351213697, 2.5740542578807086, 1.634436717940173, 1.1890126215843217, 1.2712793710405454, 0.2646869464698838, 2.749765524481044, 2.8840268961374314, 2.009421687681959]",1.82056214046687,1.2712793710405454,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,17,5.458989858627319,1,1555.0,0.0,0.0,514,regular,17,17,2.0,0.0,0.0,0.0,0.4118,16,0.9420093185735487,1077.0,0.9296862472850606,3.141592653589793,static_conjecture,478.0,30.739549839228296,-0.012323071288488197
barabasi_515,16.771039687974174,"[2.7964416293908894, 2.0762122139467993, 1.6926655622936828, 2.5864194579109476, 0.06570691430669251, 1.5179910013823272, 0.9308859834419845, 2.8644720615928705, 2.7433694677287397, 0.6284668936142557]",2.7964416293908894,1.5179910013823272,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,24,4.129608869552612,1,932.0,0.0,0.0,515,barabasi,14,24,3.4286,2.1285,0.5384,-0.5195,0.5714,19,0.8826862993670618,781.0,0.8694553088722857,1.4108334635437871,static_conjecture,151.0,16.201716738197426,-0.013230990494776051
barabasi_516,13.780216667438708,"[1.6325141097782876, 1.8843387269462926, 1.6787541302463054, 3.098245522799245, 1.3872378584140672, 1.2260922900630868, 0.3903011322289118, 3.1303189848836697, 3.1391816141359574, 0.8190731457060844]",1.6325141097782876,1.2260922900630868,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,20,4.1341705322265625,1,1140.0,0.0,0.0,516,barabasi,12,20,3.3333,1.7951,0.3093,-0.3492,0.5,16,0.8612635417149193,1088.0,0.8734363083636081,1.7275468370827896,static_conjecture,52.0,4.56140350877193,0.012172766648688826
regular_517,15.313569618106769,"[1.7518792833029926, 1.8420956673732363, 2.7327247745046583, 1.9010885352357791, 1.1699270877950891, 1.0462952895770685, 0.922661566754386, 3.08417351388183, 2.020213113088528, 0.1441723967285527]",1.7518792833029926,1.0462952895770683,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,22,7.14596152305603,1,1866.0,0.0,0.0,517,regular,11,22,4.0,0.0,0.3636,0.0,0.2727,16,0.957098101131673,1961.0,0.9614962237452428,2.8789584032280984,static_conjecture,-95.0,-5.091103965702037,0.004398122613569755
barabasi_518,26.885014901668963,"[2.998015358578197, 2.883027761423609, 3.1308649075368478, 1.3178770607194115, 1.9154698540297708, 2.069879776176125, 0.6143869404600135, 3.1291192227041438, 2.991852830758643, 1.2620902119954807]",2.998015358578197,2.069879776176125,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,39,8.174216508865356,1,1081.0,0.0,0.0,518,barabasi,16,39,4.875,1.6536,0.2884,-0.0351,0.4375,32,0.8401567156771551,1496.0,0.8223945043469771,0.8747322040564627,static_conjecture,-415.0,-38.390379278445884,-0.01776221133017797
barabasi_519,8.25653830490308,"[2.9026153549471485, 2.6657982952353807, 2.608011029299334, 1.3921227645887961, 1.772460028193671, 2.108366588011349, 0.3319334952868508, 1.8599323518295812, 3.0115105652359615, 3.035303239897287]",2.9026153549471485,2.108366588011349,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,9,3.673736095428467,1,1967.0,0.0,0.0,519,barabasi,10,9,1.8,1.249,0.0,-0.5882,0.4,9,0.9173931449892312,976.0,0.933970814829807,2.934883701919402,static_conjecture,991.0,50.381291306558204,0.016577669840575848
barabasi_520,10.941739925117206,"[1.9739313815712491, 1.5131367320542601, 2.104094965040762, 1.7960034518014312, 1.2695644050049542, 1.4549269030520353, 1.1168995988173473, 3.13083827863821, 2.905538957631686, 1.7554622380058722]",1.9739313815712487,1.454926903052035,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,13,2.458128929138184,1,805.0,0.0,0.0,520,barabasi,14,13,1.8571,1.5972,0.0,-0.4341,0.5714,13,0.8416723019320927,1427.0,0.8666339530448505,0.2429898758247524,static_conjecture,-622.0,-77.26708074534162,0.02496165111275772
barabasi_521,17.445764296827004,"[2.8660573149207917, 2.108531274263676, 1.6150916605250782, 2.0043439541649426, 4.250847377938117e-05, 1.7510848832556967, 1.4549485354918845, 2.8778174684645794, 2.521488144620058, 0.5300516572627898]",2.866057314920792,1.751084883255697,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,26,6.015599012374878,1,1186.0,0.0,0.0,521,barabasi,15,26,3.4667,2.5263,0.5966,-0.4471,0.6,22,0.7929892862194093,2189.0,0.8046561249523019,2.227293303804437,static_conjecture,-1003.0,-84.56998313659359,0.011666838732892537
regular_522,11.83291486244875,"[2.905242950465704, 2.7959670405797343, 3.141592653589793, 2.097914811640656, 2.1995573061855342, 2.189086650714591, 3.136670384360696, -1.372444364968795, 1.8251147730230213, 1.3590730450458535]",2.905242950465704,2.189086650714591,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,15,4.383541107177734,1,1640.0,0.0,0.0,522,regular,10,15,3.0,0.0,0.2,0.0,0.4,13,0.9102242201883654,1581.0,0.912926353744268,0.4216137108344844,static_conjecture,59.0,3.5975609756097557,0.0027021335559026527
watts_523,9.739810068736896,"[1.8232057770936856, 2.1386790734556675, 2.6032754940614677, 1.6143653824773272, 1.1999423946743577, 1.261643626287224, 0.2734760334948433, 2.8136610107028797, 2.8183516000681426, 2.00090467209616]",1.8232057770936856,1.261643626287224,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,11,2.609487295150757,1,1326.0,0.0,0.0,523,watts,11,11,2.0,0.0,0.0,0.0,0.4545,10,0.9739810068736896,1095.0,0.9665901756207299,3.104955879056546,static_conjecture,231.0,17.420814479638008,-0.007390831252959695
regular_524,20.375385388676985,"[2.9474330001725013, 2.7772096595816325, 2.5684180276232413, 1.6775224087463652, 0.9463097531009588, 0.6172723657492651, 0.5300114063946286, 2.728606610267399, 2.3801224821008917, 1.73265010937269]",2.9474330001725013,0.6172723657492651,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,24,5.424180507659912,1,1097.0,0.0,0.0,524,regular,16,24,3.0,0.0,0.0625,0.0,0.375,22,0.9261538813034992,952.0,0.8858268518593845,1.3897536622701456,static_conjecture,145.0,13.217866909753875,-0.040327029444114704
watts_525,12.338404590774758,"[2.9905059513228562, 2.2548574489354483, 0.9871308307588778, 2.5825950197394043, 0.07264058549857325, 2.196455836040062, 1.5658784420579257, 2.9945085059991166, 2.555458128365965, 2.4241936883071546]",2.990505951322856,2.196455836040062,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,18,5.019214153289795,1,1777.0,0.0,0.0,525,watts,9,18,4.0,1.1547,0.4593,-0.0,0.3333,14,0.8813146136267684,660.0,0.7989836780484115,1.716077176667551,static_conjecture,1117.0,62.858750703432754,-0.08233093557835691
gnm_526,32.81981875781594,"[2.9475664605919407, 2.4960274495951555, 2.062499934037292, 1.9072090060016476, 1.2062767547926554, 1.0605366577548545, 0.8910365173637015, 1.7003870657418152, 1.780898072577532, 0.7005111958398929]",2.9475664605919407,1.0605366577548545,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,65,9.51044464111328,1,869.0,0.0,0.0,526,gnm,14,65,9.2857,1.3325,0.706,-0.0691,0.2143,42,0.7814242561384747,789.0,0.7788283710393936,2.9751206969765214,static_conjecture,80.0,9.205983889528193,-0.002595885099081041
watts_527,7.9034526330651715,"[2.9037198771027093, 2.100236909622309, 1.7381171720261919, 1.413689384332153, 0.4613151772958743, 1.7373966563601233, 2.6631372188872544, 2.8270136768387357, 1.8855497816160969, 1.4070679049472887]",2.9037198771027093,1.7373966563601233,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,12,2.623934745788574,1,1517.0,0.0,0.0,527,watts,6,12,4.0,0.5774,0.7278,-0.2766,0.3333,9,0.8781614036739079,1497.0,0.8818448451088947,2.178361065821112,static_conjecture,20.0,1.3183915622940012,0.0036834414349867783
gnm_528,67.5665820292278,"[3.019535817350609, 2.2234478199687695, 0.4462583337868552, 1.9481080017598478, 0.63528984387016, 1.8127695478417403, 1.56730652677377, 3.141554482734489, 3.1255723520012593, 1.569829994112618]",3.019535817350609,1.8127695478417405,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,124,19.88002848625183,1,654.0,0.0,0.0,528,gnm,20,124,12.4,1.7146,0.6408,-0.0333,0.2,78,0.8662382311439462,535.0,0.7952813808893887,2.2034179094747506,static_conjecture,119.0,18.195718654434252,-0.07095685025455745
watts_529,27.26153809477844,"[1.6875702470467777, 1.8817828135634966, 2.9916550035533422, 1.534485106241782, 1.5375715186920131, 1.3414907527680724, 1.7434852149584033, 2.159040643482627, 1.656673806771658, 0.4495407158064616]",1.6875702470467775,1.3414907527680724,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,40,10.286038637161257,1,1057.0,0.0,0.0,529,watts,20,40,4.0,0.7071,0.2733,0.1955,0.35,32,0.8519230654618263,1587.0,0.8731990444431408,2.962704178065402,static_conjecture,-530.0,-50.14191106906338,0.021275978981314503
watts_530,9.009247338633635,"[2.726564194292891, 1.3579440499648774, 2.020273030804155, 2.1771302333165923, 1.3169581049527261, 1.7564774236689868, 1.2705783380620317, 2.2312652736337673, 1.8018124183968154, 1.0557126892753388]",2.726564194292891,1.7564774236689868,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,11,1.3545918464660645,1,796.0,0.0,0.0,530,watts,11,11,2.0,0.7385,0.197,-0.1,0.4545,10,0.9009247338633636,1832.0,0.8990077610632465,0.7422795267731448,static_conjecture,-1036.0,-130.15075376884423,-0.001916972800117045
barabasi_531,7.382259386488386,"[1.6804081045019164, 1.9158677576824306, 1.9184511995261542, 1.8463005004410242, 1.2587849741810317, 1.935912663100684, 1.2751188175117205, 2.0428076170732288, 1.3546736998620867, 1.3615140190168307]",1.6804081045019164,1.935912663100684,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,8,2.011939764022827,1,1495.0,0.0,0.0,531,barabasi,9,8,1.7778,1.8725,0.0,-0.8195,0.7778,8,0.9227824233110482,1409.0,0.9527780245364124,2.9210927514014875,static_conjecture,86.0,5.752508361204013,0.029995601225364155
watts_532,7.469603536497743,"[2.9486632866698854, 2.517849572331227, 1.858376064799875, 1.663033687531321, 0.4613233364801647, 1.741599809366761, 0.8059936041493827, 2.5358047086589073, 1.9685073415122218, 0.9872897352009989]",2.9486632866698854,1.741599809366761,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,12,1.4219748973846436,1,949.0,0.0,0.0,532,watts,6,12,4.0,0.8165,0.8444,-0.4348,0.3333,8,0.933700442062218,1857.0,0.9600323067561476,1.75580610055365,static_conjecture,-908.0,-95.67966280295047,0.026331864693929563
watts_533,15.814957681667938,"[2.8068777755801335, 0.9962800903348721, 2.736184675002175, 2.7971876738219152, 0.3863067377422268, 1.7961573419402934, 0.2057724231478778, 1.8335931956082034, 2.863667046218511, 2.5860187019416387]",2.806877775580133,1.7961573419402934,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,18,6.914561986923218,1,2113.0,0.0,0.0,533,watts,18,18,2.0,0.3333,0.0,-0.0286,0.5,18,0.8786087600926632,987.0,0.855671080886554,2.732766712523115,static_conjecture,1126.0,53.28916232844298,-0.02293767920610923
watts_534,7.99458001999875,"[2.8820701354866296, 2.688619019666154, 3.141566054792589, 0.8676069796458683, 1.7733700050191423, 2.144802521256991, 0.5329971569111243, 3.0099897324732767, 3.078089573273372, 1.8114096937065898]",2.8820701354866296,2.144802521256991,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,9,4.559743642807007,1,2738.0,0.0,0.0,534,watts,9,9,2.0,0.9428,0.0,-0.3012,0.5556,9,0.8882866688887501,1032.0,0.8360748470361364,1.5562730626313708,static_conjecture,1706.0,62.308254200146095,-0.05221182185261364
regular_535,25.46622461406397,"[1.7225811375688806, 1.928771015892655, 3.0586462723745536, 2.0635657729012777, 1.4935611428846813, 0.9963142908985767, 0.4498184627215833, 2.181749218171819, 2.04852487657607, 0.8356773151502483]",1.7225811375688806,0.9963142908985768,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,34,5.0790886878967285,1,704.0,0.0,0.0,535,regular,17,34,4.0,0.0,0.1471,0.0,0.3529,28,0.909508021930856,1065.0,0.8666526684918786,2.82641777518412,static_conjecture,-361.0,-51.27840909090909,-0.042855353438977395
watts_536,27.0476555577931,"[2.9833063604386725, 2.8459386142557825, 2.7591663018362844, 1.6961482113003008, 1.4972748590606177, 0.5152424101181337, 1.919531404594944, 2.4220104741983786, 3.1262914714195036, 2.5141332173274407]",2.9833063604386725,0.5152424101181337,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,38,7.161969184875488,1,988.0,0.0,0.0,536,watts,19,38,4.0,0.8584,0.293,0.0576,0.3158,30,0.9015885185931032,801.0,0.8436731312319983,2.9049314284982577,static_conjecture,187.0,18.927125506072876,-0.05791538736110491
gnm_537,7.319159097652118,"[1.9097255762176366, 2.0992034468501974, 2.5022008479522335, 2.077492447743578, 0.12698461591215754, 0.9087845841382403, 1.0139465715267533, 3.0484716713114084, 2.690611023041784, 2.233568598756457]",1.9097255762176368,0.9087845841382404,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,11,2.626539468765259,1,1640.0,0.0,0.0,537,gnm,7,11,3.1429,0.833,0.381,0.0833,0.4286,9,0.8132398997391243,881.0,0.904684157756694,2.8419572245148337,static_conjecture,759.0,46.28048780487805,0.09144425801756972
barabasi_538,10.621895357716316,"[2.9036988504538392, 3.1415899173815207, 3.141592653589793, 0.8450547508889565, 1.601148020778318, 1.0407172571178687, 0.891072522639683, 3.139924936365415, 2.865015575375808, 1.864542443769424]",2.9036988504538392,1.0407172571178689,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,12,2.120168447494507,1,1117.0,0.0,0.0,538,barabasi,13,12,1.8462,1.2308,0.0,-0.4118,0.6923,12,0.8851579464763596,1649.0,0.8850084697405068,1.7929152491800848,static_conjecture,-532.0,-47.62757385854969,-0.00014947673585274934
regular_539,21.407094413768245,"[1.7345144803222499, 2.269748131168366, 2.748580252849056, 1.8619255495280158, 1.5140550988484833, 1.0238401309380598, 0.01598337775235832, 2.781281641509684, 2.5923565388015435, 1.927851318929857]",1.73451448032225,1.0238401309380598,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,30,6.056545257568359,1,1046.0,0.0,0.0,539,regular,15,30,4.0,0.0,0.2333,0.0,0.3333,22,0.9730497460803748,1004.0,0.9569795141525568,2.897675419890759,static_conjecture,42.0,4.015296367112811,-0.01607023192781798
barabasi_540,31.57432785159564,"[2.240676006322314, 2.490545066628565, 0.348933096645261, 1.3722138670153474, 0.2980464847667928, 1.5612221632053027, 1.1608598967145836, 3.1408512276664493, 2.7110273960266333, 1.3145032786767303]",2.240676006322314,1.5612221632053027,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,48,7.553333044052124,1,740.0,0.0,0.0,540,barabasi,19,48,5.0526,1.9594,0.2753,-0.2128,0.3684,36,0.8770646625443234,1010.0,0.8773649587282777,2.9795969511052007,static_conjecture,-270.0,-36.486486486486484,0.00030029618395432944
barabasi_541,5.4108392060547885,"[2.8145239506933173, 2.567168026922664, 3.053617158567625, 2.492494312376133, 0.11663402709566043, 2.158178254391944, 0.5438216842770087, 3.0107769184937654, 2.9997878815401426, 1.9523972641704779]",2.8145239506933173,2.158178254391944,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,1.2039542198181152,1,1177.0,0.0,0.0,541,barabasi,7,6,1.7143,0.6999,0.0,-0.3333,0.4286,6,0.9018065343424648,3174.0,0.9148101103152962,2.8435391703493678,static_conjecture,-1997.0,-169.66864910790144,0.013003575972831416
