graph_source,init_strategy,graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model
known,static_conjecture,regular_780,20.20862033947394,"[2.852592277377935, 1.6794577431943085, 1.6183993555743648, 2.0973882387712686, 2.0879209394734795, 1.1977254732452038, 2.656145045439077, -0.15093769586222266, 1.6117585920600512, 0.26741584137369595]",2.852592277377935,1.1977254732452038,"[1.97142857 1.97142857 1.97142857 1.97142857 1.97142857 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.971428571428571,0.8620742360644783,5,14,28,9.28028416633606,1,1873.0,0.0,0.0,780,regular
known,static_conjecture,watts_781,10.944081506313887,"[3.0068107007408527, 0.33049208015748854, 0.6947100174891003, 3.018073044187074, 2.3214338438610027, 1.834491161827388, 2.602027060745813, 0.361223596702155, 1.0098001653162525, 0.15130081584428437]",3.0068107007408527,1.834491161827388,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,13,13,6.614802122116089,1,2163.0,0.0,0.0,781,watts
known,static_conjecture,watts_782,8.994244040735301,"[1.577359910289744, 1.8991322554847163, 2.53787594464639, 1.802597764814175, 1.4772974296760746, 0.8433322713496914, 1.2798926860100641, 0.8424013356588109, 1.5293189347920495, 0.9295559705561272]",1.577359910289744,0.8433322713496914,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,11,11,3.026285171508789,1,1063.0,0.0,0.0,782,watts
known,static_conjecture,barabasi_783,8.460624392788013,"[1.8514035557895894, 1.606806042831757, 1.6075723731260703, 2.020542005006906, 0.9904192770124941, 0.9574723537574432, 2.69735666431641, 2.2689607706076678, 1.2503034539590319, 1.3692235171255382]",1.8514035557895894,0.9574723537574432,"[1.55165289 1.55165289 1.55165289 1.55165289 1.55165289 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5516528925619835,0.8620742360644783,5,11,10,4.472316026687622,1,1222.0,0.0,0.0,783,barabasi
known,static_conjecture,gnm_784,15.565629039532503,"[1.724705692655561, 1.6364473869550644, 1.4483148689079304, 1.1534122696402413, 3.141583349952861, 1.6653575031810877, 2.949616569267527, 3.06953585033728, 2.1305701845468192, 1.249860449398302]",1.724705692655561,1.6653575031810877,"[1.90977385 1.90977385 1.90977385 1.90977385 1.90977385 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9097738509496882,0.8620742360644783,5,11,24,3.0397050380706787,1,673.0,0.0,0.0,784,gnm
known,static_conjecture,watts_785,11.22956933483593,"[1.7924331821360617, -0.02417198083955957, 1.845405720118365, 2.9777617548898894, 2.251238211395436, 3.004965446328928, 1.8526600159661446, 0.433391866707079, 2.4028402579151824, 1.7513875097372225]",1.7924331821360617,3.004965446328928,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,14,14,7.43473219871521,1,1936.0,0.0,0.0,785,watts
known,static_conjecture,regular_786,11.438433599838273,"[2.102682118011065, 2.4487743172437715, 1.805290242950373, 1.562561783878873, 1.7061651496336525, 1.2705015991771973, 2.4069012060124404, 0.6206218217335366, 2.04351475588685, 1.3632655022643672]",2.102682118011065,1.2705015991771973,"[1.64880013 1.64880013 1.64880013 1.64880013 1.64880013 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.648800131492439,0.8620742360644783,5,13,13,3.3734145164489746,1,986.0,0.0,0.0,786,regular
known,static_conjecture,gnm_787,8.553535915467364,"[1.4478526684464796, 2.8055114730544757, 2.7683696551327888, 1.6788674587998913, 2.0689744335688163, 0.485995923097133, 2.440321601883921, 1.9660340036134105, 2.031517593735029, 0.7091944267107462]",1.4478526684464796,0.485995923097133,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8565106125091821,0.8620742360644783,5,6,13,3.1692233085632324,1,1399.0,0.0,0.0,787,gnm
known,static_conjecture,watts_788,20.31562571215761,"[1.8542093437752802, 3.0966946138769433, 1.0972858386252033, 2.7545406800615932, 2.0858155736376305, 1.6996651997749481, 2.8562792233604153, 1.991368710011868, 1.7873110010117421, -0.11671042250005463]",1.8542093437752802,1.6996651997749481,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,15,30,10.27512502670288,1,1836.0,0.0,0.0,788,watts
known,static_conjecture,gnm_789,47.53963346941318,"[2.3056138637403096, 2.3722034563672416, 2.536866690164596, 2.3493221890190727, 2.3115265973569286, 1.0230769383815224, 1.4672895385125928, 1.240428273578591, 1.0559666103076952, 0.7637065796778615]",2.3056138637403096,1.0230769383815224,"[2.29228309 2.29228309 2.29228309 2.29228309 2.29228309 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.292283092978221,0.8620742360644783,5,18,95,8.886505842208862,1,489.0,0.0,0.0,789,gnm
known,static_conjecture,barabasi_790,6.501570352976184,"[2.8903164697685675, 2.6642967300113805, 2.649633312931026, 2.6210767422341252, 3.1415543256307528, 0.5543583731435646, 1.9788118386886095, 1.8407997062997903, 1.2506736495860857, 2.0728340556031295]",2.8903164697685675,0.5543583731435646,"[2.28139837 2.28139837 2.28139837 2.28139837 2.28139837 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.281398371365477,0.8620742360644783,5,8,7,3.198939800262451,1,3531.0,0.0,0.0,790,barabasi
known,static_conjecture,gnm_791,12.701252320053754,"[2.2384645392465563, 1.7823388425609097, 1.998718235326956, 1.8340266942409946, 1.577713243883016, 1.2142642203525005, 2.2004266225358475, 1.8453988664459937, 1.5677855277237522, 1.2673575822614391]",2.2384645392465563,1.2142642203525005,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8565106125091821,0.8620742360644783,5,8,24,3.217346668243408,1,894.0,0.0,0.0,791,gnm
known,static_conjecture,barabasi_792,15.542191915220618,"[2.9052507253834667, 2.282943305390991, 3.141071612434356, 1.689828588197571, 1.7787764388950416, 1.953108579701216, 1.855549751410566, 1.4630655228714513, 1.3903935407773622, 0.16988509496008067]",2.9052507253834667,1.953108579701216,"[1.92736296 1.92736296 1.92736296 1.92736296 1.92736296 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9273629648283386,0.8620742360644783,5,19,18,4.6616222858428955,1,1217.0,0.0,0.0,792,barabasi
known,static_conjecture,watts_793,16.569038332509738,"[2.288554533936522, 0.5851430900092597, 2.078656476739944, 1.7679193811999416, 1.9582175515766496, -0.1308672046118438, 2.0403443545515216, 1.5839680910334701, 1.5056771676940812, 0.22198055197211763]",2.288554533936522,-0.1308672046118438,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,20,20,4.576240301132202,1,883.0,0.0,0.0,793,watts
known,static_conjecture,gnm_794,88.92686762090142,"[2.5663358800552736, 2.7567724704069896, 2.5168098501440817, 3.090839708091013, 2.525685171417413, -0.16504726323883767, 3.140319270208563, 3.107413171449176, 2.4075246049333243, 1.6123422894090198]",2.5663358800552736,-0.16504726323883767,"[2.61906715 2.61906715 2.61906715 2.61906715 2.61906715 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.619067152653186,0.8620742360644783,5,20,173,24.52333950996399,1,578.0,0.0,0.0,794,gnm
known,static_conjecture,gnm_795,63.60690787820364,"[3.0692936706221476, 2.37120537284949, 2.2512662294643078, 2.289105891625193, 2.3138226157247015, 0.8906917749284764, 1.566996078486525, 0.8637565092184334, 1.5737007113192518, 0.2782787114051656]",3.0692936706221476,0.8906917749284764,"[2.30874369 2.30874369 2.30874369 2.30874369 2.30874369 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.3087436857558448,0.8620742360644783,5,20,113,25.30399799346924,1,901.0,0.0,0.0,795,gnm
known,static_conjecture,gnm_796,10.525841972797934,"[1.692279406665482, 1.998617334894206, 2.0408614666553513, 2.0940516538034535, 1.7202374005745804, 1.1423645746917535, 2.145166408706671, 1.908017148342418, 1.9019075725218078, 0.6215477674109906]",1.692279406665482,1.1423645746917535,"[1.82079633 1.82079633 1.82079633 1.82079633 1.82079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8207963267948966,0.8620742360644783,5,7,18,1.303093671798706,1,1176.0,0.0,0.0,796,gnm
known,static_conjecture,barabasi_797,14.67272708526665,"[1.6406239975562005, 2.8449693747275733, 2.0761602554104357, 1.8141302811310682, 1.2018825152830046, 1.024006130564493, 1.6201048188660558, 1.0133302218354268, 1.3540736849745076, 0.24383147595513804]",1.6406239975562005,1.024006130564493,"[1.57217708 1.57217708 1.57217708 1.57217708 1.57217708 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.57217708495904,0.8620742360644783,5,13,22,5.583160161972046,1,1462.0,0.0,0.0,797,barabasi
known,static_conjecture,gnm_798,27.705904198618768,"[2.9922192153312293, 2.944734823131464, 2.207990603388607, 2.3046788987222873, 2.293775428865973, 0.7594571676633464, 2.872948372310721, 2.72705855385561, 2.3513561250798487, 0.926990205934493]",2.9922192153312293,0.7594571676633464,"[2.25367887 2.25367887 2.25367887 2.25367887 2.25367887 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.253678865727479,0.8620742360644783,5,13,55,6.985392808914185,1,637.0,0.0,0.0,798,gnm
known,static_conjecture,gnm_799,44.10406660918479,"[2.315889700870759, 2.4312864250300117, 2.939259331130107, 2.3649924671717075, 3.0440490454588742, 0.8677979288258881, 2.6767680915684187, 2.5102919734121043, 2.1826611367621043, 0.5082763509566252]",2.315889700870759,0.8677979288258881,"[2.38716519 2.38716519 2.38716519 2.38716519 2.38716519 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.3871651931384124,0.8620742360644783,5,16,88,9.709322452545166,1,530.0,0.0,0.0,799,gnm
known,static_conjecture,regular_800,9.522716676856362,"[1.2165818713773926, 2.2340876487877104, 2.133706084924606, 3.0148741281535516, 0.6195537774103256, 1.4553361621328589, 2.6622510320884127, 1.0380342349259917, 2.5430643783318208, 0.24176502575187853]",1.2165818713773926,1.4553361621328589,"[1.55020243 1.55020243 1.55020243 1.55020243 1.55020243 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5502024291497978,0.8620742360644783,5,8,12,8.664620399475098,1,2169.0,0.0,0.0,800,regular
known,static_conjecture,watts_801,22.26311428102241,"[2.831511474887407, 1.6852559682311363, 1.3502014363781516, 1.5817223943119887, 1.6311080341503343, -0.26584746732365555, 2.4530216485627387, 1.0583111045633244, 2.1814612192129754, 1.2140256771846394]",2.831511474887407,-0.26584746732365555,"[1.58500087 1.58500087 1.58500087 1.58500087 1.58500087 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.585000872249442,0.8620742360644783,5,16,32,9.070673942565918,1,1291.0,0.0,0.0,801,watts
known,static_conjecture,watts_802,6.000010775487291,"[1.8735349332340998, -0.37638028619859604, 3.0638891818133223, 2.255717224148614, 1.2744645759263484, 0.3412989597188763, 2.6696545974062404, 0.9963102149391232, 2.168600124724791, 0.7481214923792594]",1.8735349332340998,0.3412989597188763,"[1.48238815 1.48238815 1.48238815 1.48238815 1.48238815 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.482388147566719,0.8620742360644783,5,7,7,3.8763701915740967,1,1157.0,0.0,0.0,802,watts
known,static_conjecture,gnm_803,21.495559203755953,"[2.353247367760006, 2.2557609298289316, 2.8151006433495995, 2.3088014661741223, 2.631054310926853, 0.8487393190372384, 2.2953354167834386, 2.082518875321873, 1.954077536614514, 0.9218038154851305]",2.353247367760006,0.8487393190372384,"[2.27224229 2.27224229 2.27224229 2.27224229 2.27224229 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.2722422869338454,0.8620742360644783,5,11,42,8.056722164154053,1,858.0,0.0,0.0,803,gnm
known,static_conjecture,regular_804,16.318058062282503,"[1.1766675248654734, 2.2197448451119435, 2.464390391488349, 2.7369528688440012, 2.1270430239110873, 1.4698726866277334, 2.686694169148012, 1.5519446400555341, 1.8835352714830362, 1.3902732282753112]",1.1766675248654734,1.4698726866277334,"[2.09196429 2.09196429 2.09196429 2.09196429 2.09196429 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.091964285714286,0.8620742360644783,5,14,21,12.969887971878052,1,2301.0,0.0,0.0,804,regular
known,static_conjecture,gnm_805,11.835949769127183,"[2.1422579546283727, 2.647222766476756, 1.7495094684675316, 2.3141670755943498, 1.678017603888736, 0.6410137686513082, 0.9674803278207197, 0.9260497012807194, 0.7406064426176941, 0.6163401687162005]",2.1422579546283727,0.6410137686513082,"[1.82079633 1.82079633 1.82079633 1.82079633 1.82079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8207963267948966,0.8620742360644783,5,7,20,5.8559346199035645,1,1179.0,0.0,0.0,805,gnm
known,static_conjecture,barabasi_806,12.025777888973662,"[1.599315268538438, -0.04984000947800369, 1.8577240294639976, 2.3842703095862934, 1.3454266395531043, 1.116147642356125, 2.7574280620233766, 1.2312264773875508, 1.7882964639816161, 1.3589250588037811]",1.599315268538438,1.116147642356125,"[1.55555556 1.55555556 1.55555556 1.55555556 1.55555556 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5555555555555556,0.8620742360644783,5,15,14,3.853374481201172,1,1150.0,0.0,0.0,806,barabasi
known,static_conjecture,gnm_807,45.76738068743097,"[2.368329506667112, 2.3184222395049967, 2.393478393238718, 2.5294261951541706, 2.4907970061528495, 0.7846253610264183, 1.5717330210313696, 0.7886739833822177, 1.1423509724118914, 1.5702582041287148]",2.368329506667112,0.7846253610264183,"[2.31357069 2.31357069 2.31357069 2.31357069 2.31357069 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.3135706884692957,0.8620742360644783,5,17,86,12.04420018196106,1,673.0,0.0,0.0,807,gnm
known,static_conjecture,regular_808,11.840348743494783,"[1.9589472878738525, 2.3145096038141206, 1.0971310791681192, 1.769962834042012, 2.2047262512044288, 1.2049048808117906, 2.61059539549517, 0.5682168323339002, 2.6817605470271184, 0.7089400143788395]",1.9589472878738525,1.2049048808117906,"[1.64880013 1.64880013 1.64880013 1.64880013 1.64880013 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.648800131492439,0.8620742360644783,5,13,13,4.331000328063965,1,1875.0,0.0,0.0,808,regular
known,static_conjecture,watts_809,9.322894282570815,"[2.9831818672231805, 2.659778556315577, 1.6468725547099776, 1.6360710118535797, 1.5868291699167227, 1.9782673524232057, 2.6713813807785156, 2.369922081093544, 2.2873093182323188, 0.760085288963895]",2.9831818672231805,1.9782673524232057,"[1.76771255 1.76771255 1.76771255 1.76771255 1.76771255 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7677125506072873,0.8620742360644783,5,7,14,3.821605682373047,1,1468.0,0.0,0.0,809,watts
known,static_conjecture,gnm_810,23.861111678982,"[2.235460086877273, 2.3442972686798584, 2.1971321025429997, 2.4127554950614334, 2.289050097432882, 0.9281539671770158, 2.7946026180579726, 1.011273556967144, 2.4724903777203204, 0.7041247407581357]",2.235460086877273,0.9281539671770158,"[2.30347134 2.30347134 2.30347134 2.30347134 2.30347134 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.303471340065699,0.8620742360644783,5,12,47,5.913233041763306,1,758.0,0.0,0.0,810,gnm
known,static_conjecture,barabasi_811,14.446953321831135,"[1.928691647909781, 2.066074596752879, 1.7402125490181262, 2.8585291078454853, 1.716435780899551, 0.17501514851401678, 2.6745665432913066, 1.818361385735747, 1.7977470458356941, 0.3614183612296284]",1.928691647909781,0.17501514851401678,"[1.92991957 1.92991957 1.92991957 1.92991957 1.92991957 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9299195660306772,0.8620742360644783,5,18,17,7.657233238220215,1,2056.0,0.0,0.0,811,barabasi
known,static_conjecture,barabasi_812,13.905375809403917,"[1.8879258482763754, 2.6868773743259835, 1.9627167831529289, 2.553853499824662, 1.56538730562308, 1.57761727053198, 1.784287305928205, 2.91969432370992, 1.8277548115337523, 1.4652511500120529]",1.8879258482763754,1.57761727053198,"[1.64481309 1.64481309 1.64481309 1.64481309 1.64481309 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6448130909283794,0.8620742360644783,5,12,20,5.175917387008667,1,1540.0,0.0,0.0,812,barabasi
known,static_conjecture,barabasi_813,6.500030240088054,"[2.2813500688745307, 1.6454795995345493, 1.5692247670422117, 2.3237704644968007, 3.140042615096129, 1.5585825458513494, 2.7490560938881208, 1.9747194933444758, 1.769295177703405, 1.3720947906184624]",2.2813500688745307,1.5585825458513494,"[2.18324468 2.18324468 2.18324468 2.18324468 2.18324468 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.183244677593048,0.8620742360644783,5,8,7,1.812330961227417,1,651.0,0.0,0.0,813,barabasi
known,static_conjecture,gnm_814,24.784010020607184,"[2.360836618329121, 2.3954384223717957, 2.366724551564751, 2.1838485209959764, 2.767122755020308, 0.9028978385268747, 1.7918211518908889, 1.297385160558542, 1.6545283673391515, 0.772755942204908]",2.360836618329121,0.9028978385268747,"[2.38123631 2.38123631 2.38123631 2.38123631 2.38123631 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.381236305024966,0.8620742360644783,5,11,48,7.543353319168091,1,1137.0,0.0,0.0,814,gnm
known,static_conjecture,barabasi_815,14.09101450050315,"[1.545536637891827, 2.836038864575369, 1.566924139031542, 2.906662835328162, 1.5893976352988841, 0.9801225285968758, 2.458259876101551, 1.0471897288429717, 2.4718058954316975, 0.8179393428247668]",1.545536637891827,0.9801225285968758,"[1.54148586 1.54148586 1.54148586 1.54148586 1.54148586 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5414858645627878,0.8620742360644783,5,13,22,4.346281051635742,1,1020.0,0.0,0.0,815,barabasi
known,static_conjecture,regular_816,17.45803239853486,"[2.944814662850545, 1.9535181813575517, 3.140952646613685, 1.8926827129020865, 1.9638025363134377, 0.11252446866325036, 2.882701452421992, 2.9628445595579604, 2.7984086098140453, 1.3850951118622215]",2.944814662850545,0.11252446866325036,"[1.97142857 1.97142857 1.97142857 1.97142857 1.97142857 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.971428571428571,0.8620742360644783,5,12,24,7.691802978515625,1,1681.0,0.0,0.0,816,regular
known,static_conjecture,watts_817,16.451304491271294,"[2.872137717345309, 2.640317989490534, 0.9804544616911555, 1.6303564436487843, 1.5081722201641976, 2.195776971636398, 2.0624643259958475, 0.9439588493674576, 1.8364551963065514, 0.6244241774020063]",2.872137717345309,2.195776971636398,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,19,19,4.4617908000946045,1,1044.0,0.0,0.0,817,watts
