graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio
barabasi_825,6.679935739621442,"[0.40003779953336094, 2.748510309843005]",0.4000377995333609,2.748510309843005,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,9,0.0668637752532959,1,55.0,0.0,0.0,825,barabasi,10,9,1.8,0.8718,0.0,-0.2203,0.5,9,0.7422150821801602
gnm_826,36.6489844374932,"[1.3912684834571878, 2.751082798791371]",1.3912684834571878,2.751082798791371,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,68,0.7655975818634033,1,127.0,0.0,0.0,826,gnm,18,68,7.5556,1.7708,0.4232,-0.1799,0.2778,48,0.7635205091144416
gnm_827,25.50006289902376,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,51,0.0510609149932861,1,11.0,0.0,0.0,827,gnm,13,51,7.8462,1.0987,0.5978,-0.0526,0.2308,35,0.7285732256863932
watts_828,6.000002739019692,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,12,0.0119469165802001,1,8.0,0.0,0.0,828,watts,6,12,4.0,0.8165,0.8444,-0.4348,0.3333,8,0.7500003423774615
watts_829,8.606351761164047,"[0.37021113465122757, 2.7695004252988342]",0.3702111346512275,2.7695004252988342,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,12,0.1013128757476806,1,68.0,0.0,0.0,829,watts,12,12,2.0,0.7071,0.1389,-0.1429,0.5,11,0.782395614651277
barabasi_830,13.521754949114149,"[0.448081194875941, 2.748665605205138]",0.448081194875941,2.748665605205138,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,19,0.1847000122070312,1,49.0,0.0,0.0,830,barabasi,20,19,1.9,1.8138,0.0,-0.3429,0.55,19,0.711671313111271
gnm_831,41.500172495492734,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,83,0.0699045658111572,1,14.0,0.0,0.0,831,gnm,15,83,11.0667,1.6519,0.8081,-0.131,0.2,51,0.8137288724606418
regular_832,12.60394683098275,"[1.8149423695477291, 2.802272015183523]",1.8149423695477287,2.802272015183523,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,20,0.1036117076873779,1,51.0,0.0,0.0,832,regular,10,20,4.0,0.0,0.35,0.0,0.3,16,0.7877466769364219
barabasi_833,16.296000529990344,"[0.26322484538474067, 2.7976612630308617]",0.2632248453847406,2.7976612630308617,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,26,0.1361825466156005,1,58.0,0.0,0.0,833,barabasi,15,26,3.4667,2.2764,0.6241,-0.43,0.4667,19,0.8576842384205444
watts_834,14.306905904982717,"[0.3731785022833308, 2.757244700566562]",0.3731785022833308,2.757244700566562,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,20,0.2401807308197021,1,72.0,0.0,0.0,834,watts,20,20,2.0,1.0488,0.0417,-0.002,0.5,19,0.7529950476306693
watts_835,9.558431586576628,"[1.173977066693059, 1.9631959962679355]",1.173977066693059,1.9631959962679355,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,14,0.0881619453430175,1,64.0,0.0,0.0,835,watts,14,14,2.0,0.378,0.0,-0.037,0.5,14,0.682745113326902
gnm_836,30.41722072560856,"[1.7707582216056816, 2.3611251688455805]",1.7707582216056816,2.3611251688455805,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,57,0.1806983947753906,1,62.0,0.0,0.0,836,gnm,12,57,9.5,0.7638,0.8488,-0.12,0.1667,35,0.8690634493031016
gnm_837,15.387780899515974,"[0.20265485210094028, 2.841679849684888]",0.2026548521009402,2.841679849684888,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,26,0.1216485500335693,1,63.0,0.0,0.0,837,gnm,10,26,5.2,1.4,0.5905,-0.3224,0.3,19,0.8098832052376829
barabasi_838,22.8215828518502,"[0.2663719638228461, 2.78169394518146]",0.2663719638228461,2.78169394518146,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,36,0.3750460147857666,1,83.0,0.0,0.0,838,barabasi,20,36,3.6,2.2,0.393,-0.3246,0.45,30,0.7607194283950066
gnm_839,4.552819833518242,"[0.4197538419400893, 2.7488952764223216]",0.4197538419400893,2.7488952764223216,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.0571386814117431,1,54.0,0.0,0.0,839,gnm,7,6,1.7143,0.6999,0.0,0.0,0.4286,6,0.7588033055863738
gnm_840,10.231329002534142,"[1.8351565331827975, 2.763654460804519]",1.8351565331827973,2.763654460804519,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,17,0.0904500484466552,1,48.0,0.0,0.0,840,gnm,13,17,2.6154,1.2114,0.0385,-0.3353,0.5385,15,0.6820886001689428
gnm_841,32.81266256752588,"[1.4232734377146472, 2.780151672590878]",1.4232734377146472,2.780151672590878,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,62,0.1770188808441162,1,51.0,0.0,0.0,841,gnm,12,62,10.3333,0.7454,0.9405,-0.1923,0.1667,36,0.9114628490979411
regular_842,16.3930624011057,"[1.8154637838794487, 2.8022017865303614]",1.8154637838794487,2.802201786530361,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,26,0.097076416015625,1,51.0,0.0,0.0,842,regular,13,26,4.0,0.0,0.3462,0.0,0.3077,20,0.8196531200552849
barabasi_843,4.463127685091422,"[0.42274214377390923, 2.7490476091705185]",0.4227421437739092,2.7490476091705185,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.0507566928863525,1,61.0,0.0,0.0,843,barabasi,7,6,1.7143,1.0302,0.0,-0.5,0.5714,6,0.7438546141819037
regular_844,18.53305304042912,"[1.2665029692224223, 2.7569855454874244]",1.2665029692224223,2.7569855454874244,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,27,-2.247710704803467,1,124.0,0.0,0.0,844,regular,18,27,3.0,0.0,0.0556,0.0,0.3889,25,0.7413221216171648
regular_845,16.73237191968778,"[1.822908914602322, 2.779880809262778]",1.822908914602322,2.779880809262778,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,26,0.0852112770080566,1,48.0,0.0,0.0,845,regular,13,26,4.0,0.0,0.1923,0.0,0.3846,22,0.7605623599858081
watts_846,5.999994503305061,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,8,0.049891710281372,1,50.0,0.0,0.0,846,watts,8,8,2.0,0.0,0.0,0.0,0.5,8,0.7499993129131326
watts_847,7.820762239259072,"[0.364102928392549, 2.771950251987752]",0.364102928392549,2.771950251987752,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,11,0.1381797790527343,1,102.0,0.0,0.0,847,watts,11,11,2.0,0.8528,0.197,-0.1524,0.5455,10,0.7820762239259073
watts_848,9.7655445898763,"[0.23035261153578804, 2.8339717054805353]",0.230352611535788,2.833971705480536,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,16,0.0795538425445556,1,56.0,0.0,0.0,848,watts,8,16,4.0,1.0,0.6375,-0.0833,0.25,12,0.8137953824896916
barabasi_849,7.26008323283444,"[0.4324470379978185, 2.749146954611512]",0.4324470379978185,2.749146954611512,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,10,0.0890958309173584,1,63.0,0.0,0.0,849,barabasi,11,10,1.8182,1.4025,0.0,-0.4685,0.5455,10,0.726008323283444
watts_850,7.329909854491916,"[0.37771405530014, 2.7489895687411625]",0.37771405530014,2.7489895687411625,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,10,0.056739330291748,1,52.0,0.0,0.0,850,watts,10,10,2.0,0.7746,0.0,-0.1765,0.6,10,0.7329909854491916
barabasi_851,12.563384861634276,"[0.2769940454226425, 2.7908444031833133]",0.2769940454226425,2.7908444031833133,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,20,0.1104607582092285,1,70.0,0.0,0.0,851,barabasi,12,20,3.3333,2.4267,0.5481,-0.5411,0.5,17,0.7390226389196632
barabasi_852,14.486104279751755,"[1.8407457612879239, 2.7821775861498974]",1.840745761287924,2.7821775861498974,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.0825247764587402,1,47.0,0.0,0.0,852,barabasi,14,24,3.4286,1.879,0.3629,-0.2652,0.4286,19,0.7624265410395661
gnm_853,70.22601955204877,"[1.7084188683381951, 2.7164235883519585]",1.7084188683381951,2.7164235883519585,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,135,0.6494221687316895,1,44.0,0.0,0.0,853,gnm,20,135,13.5,1.6583,0.7002,-0.0613,0.2,85,0.8261884653182208
gnm_854,12.298651290497723,"[1.831182934912846, 2.7481815600675263]",1.831182934912846,2.7481815600675263,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,23,0.0830914974212646,1,48.0,0.0,0.0,854,gnm,11,23,4.1818,1.3361,0.503,-0.2008,0.4545,18,0.6832584050276513
watts_855,5.669010297421664,"[0.36545479361014743, 2.778883489508977]",0.3654547936101474,2.778883489508977,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,8,0.0881264209747314,1,76.0,0.0,0.0,855,watts,8,8,2.0,0.7071,0.2083,0.1429,0.5,7,0.8098586139173806
barabasi_856,14.074627648836316,"[0.2811785892195684, 2.7851179929676873]",0.2811785892195684,2.7851179929676877,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,22,0.1153907775878906,1,57.0,0.0,0.0,856,barabasi,13,22,3.3846,1.903,0.4021,-0.3456,0.3846,18,0.7819237582686842
watts_857,8.590946196287405,"[0.23221513295831142, 2.8302929817929465]",0.2322151329583114,2.8302929817929465,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0809035301208496,1,61.0,0.0,0.0,857,watts,7,14,4.0,0.7559,0.5905,-0.5556,0.4286,10,0.8590946196287405
watts_858,8.593709963252998,"[0.3730301822297515, 2.7660011889360874]",0.3730301822297515,2.766001188936088,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,12,0.0725533962249755,1,57.0,0.0,0.0,858,watts,12,12,2.0,0.8165,0.0833,0.1,0.5,11,0.781246360295727
barabasi_859,9.990674882155291,"[0.3848481728456933, 2.7486670756476665]",0.3848481728456933,2.7486670756476665,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.0835201740264892,1,50.0,0.0,0.0,859,barabasi,15,14,1.8667,1.4079,0.0,-0.4904,0.4667,14,0.7136196344396637
gnm_860,74.00060582154106,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,148,0.2428667545318603,1,14.0,0.0,0.0,860,gnm,20,148,14.8,1.6,0.7731,-0.1103,0.15,90,0.8222289535726784
barabasi_861,7.191180840005103,"[0.499666515676388, 2.749208134919588]",0.499666515676388,2.749208134919588,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,10,0.0683038234710693,1,47.0,0.0,0.0,861,barabasi,11,10,1.8182,1.6959,0.0,-0.6246,0.7273,10,0.7191180840005102
barabasi_862,3.7156854182248935,"[0.4361750962271948, 2.74996334537175]",0.4361750962271948,2.74996334537175,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,5,0.0566859245300293,1,48.0,0.0,0.0,862,barabasi,6,5,1.6667,1.1055,0.0,-0.7391,0.6667,5,0.7431370836449787
gnm_863,20.50004130776506,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,41,0.0474317073822021,1,11.0,0.0,0.0,863,gnm,10,41,8.2,0.8718,0.9206,-0.2548,0.2,25,0.8200016523106024
barabasi_864,11.963563851548574,"[1.9053976961422028, 2.754536653308382]",1.9053976961422028,2.754536653308382,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,20,0.1130084991455078,1,47.0,0.0,0.0,864,barabasi,12,20,3.3333,1.8409,0.5738,-0.3568,0.5,16,0.7477227407217859
barabasi_865,7.191180545670903,"[0.499666515676388, 2.749208134919588]",0.499666515676388,2.749208134919588,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,10,0.0511033535003662,1,47.0,0.0,0.0,865,barabasi,11,10,1.8182,1.6959,0.0,-0.5546,0.6364,10,0.7191180545670903
watts_866,5.249995796009898,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0535371303558349,1,50.0,0.0,0.0,866,watts,7,7,2.0,0.0,0.0,0.0,0.4286,6,0.874999299334983
watts_867,21.925180080279784,"[0.2526907437311223, 2.7692302552430657]",0.2526907437311223,2.7692302552430657,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,34,0.1859383583068847,1,61.0,0.0,0.0,867,watts,17,34,4.0,1.1376,0.1059,-0.0683,0.3529,27,0.8120437066770291
barabasi_868,12.603221747226216,"[0.4673757594432275, 2.7491145578676783]",0.4673757594432275,2.7491145578676783,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,18,0.1580197811126709,1,63.0,0.0,0.0,868,barabasi,19,18,1.8947,1.8323,0.0,-0.6165,0.7368,18,0.700178985957012
regular_869,8.667130440328037,"[1.8073134701809321, 2.821557674397212]",1.807313470180932,2.821557674397212,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0601167678833007,1,43.0,0.0,0.0,869,regular,7,14,4.0,0.0,0.5,0.0,0.2857,10,0.8667130440328037
regular_870,9.749987554275371,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,13,0.0758023262023925,1,50.0,0.0,0.0,870,regular,13,13,2.0,0.0,0.0,0.0,0.3846,12,0.812498962856281
regular_871,8.667130837944569,"[1.8073134701809321, 2.821557674397212]",1.807313470180932,2.821557674397212,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.053882360458374,1,43.0,0.0,0.0,871,regular,7,14,4.0,0.0,0.5,0.0,0.2857,10,0.8667130837944569
barabasi_872,11.338323987891547,"[0.4143910238953634, 2.7494724262715695]",0.4143910238953634,2.749472426271569,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,16,0.1032273769378662,1,52.0,0.0,0.0,872,barabasi,17,16,1.8824,1.6045,0.0,-0.4872,0.5294,16,0.7086452492432217
gnm_873,39.01003894115741,"[1.6897253087896429, 2.8917131922085826]",1.6897253087896429,2.8917131922085826,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,73,0.3661916255950928,1,87.0,0.0,0.0,873,gnm,13,73,11.2308,1.0491,0.9489,-0.231,0.1538,42,0.9288104509799384
watts_874,7.244351968337561,"[0.3715573484915872, 2.7490327505694303]",0.3715573484915872,2.7490327505694303,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,10,0.0671644210815429,1,57.0,0.0,0.0,874,watts,10,10,2.0,1.0,0.0,-0.4286,0.6,9,0.8049279964819512
regular_875,21.929811464707434,"[1.823278583796009, 2.776762052959773]",1.823278583796009,2.776762052959773,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,34,0.1481938362121582,1,48.0,0.0,0.0,875,regular,17,34,4.0,0.0,0.1765,0.0,0.3529,26,0.8434542871041321
regular_876,5.249995764970663,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0533795356750488,1,50.0,0.0,0.0,876,regular,7,7,2.0,0.0,0.0,0.0,0.4286,6,0.8749992941617771
barabasi_877,7.884217654669271,"[0.4090334903437962, 2.7486225702184055]",0.4090334903437962,2.748622570218405,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,11,0.0661017894744873,1,55.0,0.0,0.0,877,barabasi,12,11,1.8333,1.4625,0.0,-0.4318,0.5833,11,0.7167470595153883
regular_878,4.49999729504063,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,6,0.0550658702850341,1,50.0,0.0,0.0,878,regular,6,6,2.0,0.0,0.0,0.0,0.5,6,0.7499995491734383
regular_879,23.63914527366885,"[1.8299593429264036, 2.7567187674250513]",1.829959342926404,2.7567187674250517,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,36,0.173346996307373,1,51.0,0.0,0.0,879,regular,18,36,4.0,0.0,0.0556,0.0,0.3333,30,0.787971509122295
barabasi_880,21.65039439602884,"[1.7864307786715083, 2.6973987214670263]",1.7864307786715083,2.6973987214670263,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,42,0.2022397518157959,1,68.0,0.0,0.0,880,barabasi,17,42,4.9412,1.8934,0.38,-0.1047,0.2941,31,0.6983998192267368
barabasi_881,3.7499986414468416,"[0.7848991552842831, 2.7489383628919404]",0.7848991552842831,2.7489383628919404,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,5,0.0602924823760986,1,50.0,0.0,0.0,881,barabasi,6,5,1.6667,1.4907,0.0,-1.0,0.8333,5,0.7499997282893683
barabasi_882,5.900414329293881,"[0.4047064500910414, 2.749405582168975]",0.4047064500910414,2.749405582168975,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,8,0.0589182376861572,1,49.0,0.0,0.0,882,barabasi,9,8,1.7778,1.0304,0.0,-0.3793,0.5556,8,0.7375517911617351
gnm_883,6.000002346932888,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,12,0.0089430809020996,1,8.0,0.0,0.0,883,gnm,6,12,4.0,0.8165,0.8444,-0.4348,0.3333,8,0.750000293366611
watts_884,18.986584386615185,"[0.2492308286301, 2.7886047968145062]",0.2492308286301,2.7886047968145062,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,30,0.1323673725128173,1,50.0,0.0,0.0,884,watts,15,30,4.0,1.2649,0.2625,-0.2319,0.4,24,0.7911076827756327
barabasi_885,31.24965857965528,"[0.2227290407619878, 2.791139779203056]",0.2227290407619878,2.791139779203056,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,51,0.3527569770812988,1,53.0,0.0,0.0,885,barabasi,20,51,5.1,2.0469,0.2441,-0.0943,0.3,39,0.8012732969142379
regular_886,5.939219470135868,"[1.2858616241050722, 2.793263945554275]",1.2858616241050722,2.793263945554275,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,9,0.0630319118499755,1,52.0,0.0,0.0,886,regular,6,9,3.0,0.0,0.3333,0.0,0.3333,7,0.848459924305124
regular_887,10.499985671018296,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,14,0.0866296291351318,1,50.0,0.0,0.0,887,regular,14,14,2.0,0.0,0.0,0.0,0.3571,14,0.7499989765013069
watts_888,20.99896374919301,"[1.822415542270346, 2.764343883438883]",1.822415542270346,2.764343883438883,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,38,0.3270521163940429,1,93.0,0.0,0.0,888,watts,19,38,4.0,1.2566,0.1737,-0.1465,0.4211,30,0.6999654583064336
watts_889,7.275392735483251,"[0.37166321598499374, 2.7488207237136573]",0.3716632159849937,2.7488207237136573,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,10,0.0808289051055908,1,55.0,0.0,0.0,889,watts,10,10,2.0,0.8944,0.0,-0.25,0.5,9,0.8083769706092502
gnm_890,40.41711482236517,"[1.3688897246412806, 2.3891694547780133]",1.3688897246412806,2.3891694547780133,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,79,0.5186192989349365,1,58.0,0.0,0.0,890,gnm,20,79,7.9,2.2113,0.3754,-0.0901,0.25,59,0.6850358444468673
watts_891,7.858377365567268,"[0.3673543093196383, 2.771586060228568]",0.3673543093196383,2.771586060228568,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,11,0.0631308555603027,1,50.0,0.0,0.0,891,watts,11,11,2.0,0.7385,0.1515,-0.3509,0.4545,10,0.7858377365567268
watts_892,9.578857935171184,"[0.38169792443484263, 2.748878714105011]",0.3816979244348426,2.748878714105011,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,13,0.1179122924804687,1,84.0,0.0,0.0,892,watts,13,13,2.0,0.6794,0.0,-0.3188,0.4615,12,0.7982381612642654
gnm_893,16.25985949277147,"[0.21552415111613596, 2.82704893021267]",0.2155241511161359,2.82704893021267,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,27,0.0934157371520996,1,55.0,0.0,0.0,893,gnm,11,27,4.9091,1.2398,0.471,-0.0619,0.2727,20,0.8129929746385735
barabasi_894,5.900414689516538,"[0.4047064500910414, 2.749405582168975]",0.4047064500910414,2.749405582168975,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,8,0.0532124042510986,1,49.0,0.0,0.0,894,barabasi,9,8,1.7778,1.0304,0.0,-0.3793,0.4444,8,0.7375518361895672
barabasi_895,15.118662972878884,"[0.2710425044458485, 2.7952319053678636]",0.2710425044458485,2.795231905367864,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.1048274040222168,1,56.0,0.0,0.0,895,barabasi,14,24,3.4286,2.2902,0.5747,-0.3681,0.4286,19,0.7957191038357307
barabasi_896,7.884217677505961,"[0.4090334903437962, 2.7486225702184055]",0.4090334903437962,2.748622570218405,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,11,0.055016279220581,1,53.0,0.0,0.0,896,barabasi,12,11,1.8333,1.4625,0.0,-0.5682,0.5833,11,0.716747061591451
watts_897,7.000003758817911,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.009322166442871,1,8.0,0.0,0.0,897,watts,7,14,4.0,0.7559,0.6238,-0.1667,0.2857,10,0.7000003758817911
barabasi_898,18.840370846499145,"[1.1594341706584768, 1.961954705237467]",1.1594341706584768,1.961954705237467,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,34,0.2687330245971679,1,58.0,0.0,0.0,898,barabasi,19,34,3.5789,2.413,0.3156,-0.3173,0.4211,29,0.6496679602241084
