graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio
barabasi_894,5.9047532821989535,"[1.5980367157646727, 1.9605087102820917, 0.945731855160816, 2.748493163211408]",1.5980367157646729,0.945731855160816,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,9,8,0.225656509399414,1,191.0,0.0,0.0,894,barabasi,9,8,1.7778,1.0304,0.0,-0.3793,0.4444,8,0.7380941602748692
barabasi_895,15.14916130044544,"[2.8712428402820054, 1.8917748477953766, 1.9231351326017887, 1.5182559894905818]",2.8712428402820054,1.9231351326017887,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,14,24,1.0516605377197266,1,396.0,0.0,0.0,895,barabasi,14,24,3.4286,2.2902,0.5747,-0.3681,0.4286,19,0.7973242789708127
barabasi_896,8.235892186866359,"[1.9856478714470596, 2.148674637658222, 1.9538388113214356, 1.2764249161455887]",1.98564787144706,1.953838811321436,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,12,11,0.2224431037902832,1,146.0,0.0,0.0,896,barabasi,12,11,1.8333,1.4625,0.0,-0.5682,0.5833,11,0.7487174715333054
watts_897,7.942472990776878,"[1.66203875447804, 2.86528307306357, 0.9242460481859465, 2.427669639043865]",1.66203875447804,0.9242460481859464,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,7,14,0.1868457794189453,1,111.0,0.0,0.0,897,watts,7,14,4.0,0.7559,0.6238,-0.1667,0.2857,10,0.7942472990776878
barabasi_898,21.65354808475517,"[1.0275780830805112, 1.8419923501038367, 3.141592653589793, 1.940514372992277]",1.0275780830805112,3.141592653589793,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,19,34,1.2556838989257812,1,222.0,0.0,0.0,898,barabasi,19,34,3.5789,2.413,0.3156,-0.3173,0.4211,29,0.7466740718881093
watts_899,8.473473721620394,"[2.4489939414703232, 0.9185751461281836, 1.5654232422987895, 2.843586475017026]",2.4489939414703232,1.5654232422987897,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,7,14,0.1994276046752929,1,135.0,0.0,0.0,899,watts,7,14,4.0,1.069,0.7095,-0.3494,0.2857,10,0.8473473721620394
barabasi_900,6.660369663031759,"[1.6049312844929151, 1.956615309342923, 1.1208045929886308, 2.751069347432618]",1.6049312844929151,1.1208045929886308,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,10,9,0.1824004650115966,1,143.0,0.0,0.0,900,barabasi,10,9,1.8,0.9798,0.0,-0.7273,0.7,9,0.7400410736701954
barabasi_901,24.8114525543242,"[0.189968573729535, 2.670724800204665, 2.9461325949440678, 1.827585752390935]",0.189968573729535,2.946132594944068,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,16,39,1.3844671249389648,1,375.0,0.0,0.0,901,barabasi,16,39,4.875,2.4463,0.4439,-0.3353,0.3125,31,0.8003694372362645
gnm_902,16.301214383172635,"[2.951524105443607, 2.0854919226284165, 0.28284274594733294, 3.141592653589793]",2.951524105443607,0.2828427459473329,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,10,28,-2.43092679977417,1,134.0,0.0,0.0,902,gnm,10,28,5.6,1.2806,0.6257,0.073,0.3,19,0.8579586517459281
barabasi_903,21.008916459478613,"[2.879058382450192, 2.146845079247383, 1.9584567380187403, 1.497884261986483]",2.879058382450192,1.9584567380187403,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,18,32,2.114103317260742,1,272.0,0.0,0.0,903,barabasi,18,32,3.5556,1.8922,0.0827,-0.2668,0.5,30,0.7002972153159538
gnm_904,36.37448735872559,"[1.4171097923748621, 2.8859310877534714, 2.6625586191438293, 2.93625935582112]",1.417109792374862,2.6625586191438293,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,15,67,2.12034273147583,1,300.0,0.0,0.0,904,gnm,15,67,8.9333,1.4817,0.6099,-0.1488,0.2667,45,0.8083219413050131
watts_905,5.35208906862772,"[0.6291908474537574, 2.848247319443474, 1.9014335245450986, 0.9281878794874643]",0.6291908474537574,1.9014335245450984,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,7,7,0.2138938903808593,1,208.0,0.0,0.0,905,watts,7,7,2.0,0.5345,0.3333,-0.0769,0.4286,6,0.8920148447712867
gnm_906,27.59748627632148,"[2.8759405092947743, 2.084488875148252, 2.8110985719329564, 2.342979880994169]",2.8759405092947743,2.8110985719329564,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,12,54,1.1928775310516355,1,251.0,0.0,0.0,906,gnm,12,54,9.0,1.472,0.8429,-0.2396,0.1667,33,0.8362874629188327
watts_907,14.952429996307435,"[0.46850034345298686, 2.2614193733654266, 2.9724612851033276, 1.8835704979278205]",0.4685003434529868,2.972461285103328,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,19,19,1.0179800987243652,1,274.0,0.0,0.0,907,watts,19,19,2.0,0.4588,0.0,0.2083,0.4737,19,0.7869699998056545
barabasi_908,24.41895804778464,"[1.8204194915254988, 2.504800873483518, 1.886303555610123, 1.3511936651594856]",1.8204194915254988,1.886303555610123,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,18,45,0.6803417205810547,1,130.0,0.0,0.0,908,barabasi,18,45,5.0,2.3805,0.3565,-0.3579,0.4444,34,0.718204648464254
barabasi_909,14.45230794844923,"[1.0087757266818362, 1.85522062924595, 3.141592653589793, 1.9459945831239007]",1.0087757266818362,3.141592653589793,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,13,22,0.4965498447418213,1,232.0,0.0,0.0,909,barabasi,13,22,3.3846,1.3323,0.0846,-0.2306,0.3846,19,0.7606477867604857
barabasi_910,8.76923290812072,"[1.9041826914806297, 2.991551387972092, 1.1475136092002718, 2.4153553792252453]",1.9041826914806297,1.1475136092002718,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,15,14,0.2312438488006591,1,122.0,0.0,0.0,910,barabasi,15,14,1.8667,1.5434,0.0,-0.3426,0.5333,14,0.6263737791514801
barabasi_911,10.955193713010468,"[1.6634266099211152, 1.9558473001085481, 1.0182112270735089, 2.7565883091147505]",1.6634266099211152,1.0182112270735089,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,16,15,0.3572509288787842,1,184.0,0.0,0.0,911,barabasi,16,15,1.875,1.3636,0.0,-0.1827,0.5625,15,0.7303462475340312
barabasi_912,6.618175611859442,"[1.6564186053644292, 2.1816510637815294, 0.9592547797780389, 1.1802467911069714]",1.6564186053644292,0.9592547797780387,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,10,9,0.1421461105346679,1,116.0,0.0,0.0,912,barabasi,10,9,1.8,2.0881,0.0,-0.8348,0.8,9,0.7353528457621602
watts_913,13.38693326515184,"[1.8591649987512204, 2.994641100649762, 2.726353747409863, 2.389974513918235]",1.8591649987512204,2.726353747409863,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,11,22,0.5411338806152344,1,254.0,0.0,0.0,913,watts,11,22,4.0,1.0445,0.3182,0.0188,0.3636,17,0.7874666626559905
barabasi_914,7.839169199620983,"[1.2821482966093565, 2.4117432639604965, 2.7793815310121097, 1.270972227826931]",1.2821482966093565,2.7793815310121097,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,11,10,0.2610135078430176,1,199.0,0.0,0.0,914,barabasi,11,10,1.8182,1.7487,0.0,-0.6312,0.7273,10,0.7839169199620983
regular_915,10.073808752717014,"[2.925025022694787, 2.797991964960225, 2.102716106628894, 1.9338918638072249]",2.925025022694787,2.102716106628894,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,7,14,0.3261606693267822,1,259.0,0.0,0.0,915,regular,7,14,4.0,0.0,0.4286,0.0,0.4286,12,0.8394840627264178
gnm_916,22.75309648358177,"[2.683749495479365, 2.2109631195775776, 1.5545020170991792, 1.230608014286736]",2.683749495479365,1.5545020170991792,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,11,41,0.9479494094848632,1,286.0,0.0,0.0,916,gnm,11,41,7.4545,1.4374,0.7986,-0.1604,0.1818,28,0.812610588699349
watts_917,25.599668564944736,"[1.3560562573914476, 2.0459366557124934, 1.7281439575303223, 1.2596929760197075]",1.3560562573914476,1.7281439575303223,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,20,40,1.7737689018249512,1,264.0,0.0,0.0,917,watts,20,40,4.0,0.8367,0.3483,-0.1204,0.35,31,0.8257957601595076
gnm_918,6.065753619885072,"[2.9096473139101913, 2.635455133734341, 1.9613616422865796, 1.7731132666342133]",2.9096473139101917,1.96136164228658,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,6,9,0.1926443576812744,1,174.0,0.0,0.0,918,gnm,6,9,3.0,1.0,0.7333,-0.4545,0.5,7,0.8665362314121532
gnm_919,7.256247315133805,"[2.876410582493218, 1.758216191803081, 1.930138150230975, 1.0127758631566923]",2.876410582493218,1.930138150230975,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,6,12,0.2542672157287597,1,245.0,0.0,0.0,919,gnm,6,12,4.0,1.0,0.9,-0.4545,0.3333,8,0.9070309143917257
watts_920,4.178129189705942,"[-0.3529931407672231, 3.1415829865634786, 3.1329926852625816, 1.9321027609564076]",-0.3529931407672231,3.1329926852625816,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,6,6,0.1612763404846191,1,160.0,0.0,0.0,920,watts,6,6,2.0,0.8165,0.2778,-0.2,0.5,5,0.8356258379411884
watts_921,17.91983642382348,"[1.7573712701267916, 1.1263373389631375, 3.046317838447126, 1.9232187739441655]",1.7573712701267916,3.046317838447126,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,14,28,0.4617853164672851,1,167.0,0.0,0.0,921,watts,14,28,4.0,1.1339,0.2143,-0.1909,0.4286,23,0.7791233227749339
regular_922,14.226094722489137,"[3.141534350301291, 1.8688466352058637, 3.140787281320594, 1.9434609836617303]",3.141534350301291,3.140787281320594,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,14,21,0.3538951873779297,1,162.0,0.0,0.0,922,regular,14,21,3.0,0.0,0.1429,0.0,0.3571,18,0.7903385956938409
gnm_923,19.61755927131487,"[1.2338491360458301, 2.1521315641727528, 0.029721101951447046, 2.7883108843797118]",1.23384913604583,0.029721101951447,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,16,31,0.7049803733825684,1,217.0,0.0,0.0,923,gnm,16,31,3.875,1.4948,0.2667,-0.1071,0.375,25,0.7847023708525949
watts_924,13.367849716830849,"[0.4465297597819902, 2.2861219847070546, 2.9671185781522578, 1.8748126169743453]",0.4465297597819902,2.9671185781522578,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,17,17,0.3993279933929443,1,178.0,0.0,0.0,924,watts,17,17,2.0,0.4851,0.0,0.2031,0.4706,17,0.7863441009900499
barabasi_925,31.687508747133045,"[2.982567233862412, 2.83979820933431, 2.0114824136592686, 1.840269616766321]",2.982567233862412,2.0114824136592686,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,19,48,1.027763605117798,1,143.0,0.0,0.0,925,barabasi,19,48,5.0526,2.0124,0.2799,-0.067,0.3158,36,0.8802085763092512
gnm_926,17.65237477594053,"[1.7775287617522864, 2.9197503380926837, 1.1681166261391094, 2.3171586009273906]",1.7775287617522864,1.1681166261391094,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,10,33,0.2929918766021728,1,103.0,0.0,0.0,926,gnm,10,33,6.6,1.0198,0.715,-0.1541,0.2,22,0.8023806716336604
regular_927,17.402923064607116,"[1.8067960486130612, 1.0305624307222716, 2.94138005257019, 1.819399114307929]",1.8067960486130608,2.94138005257019,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,13,26,0.6434817314147949,1,236.0,0.0,0.0,927,regular,13,26,4.0,0.0,0.2692,0.0,0.3077,20,0.8701461532303558
regular_928,6.666662764401508,"[2.496156354601446, 1.893227029377789, 1.2487548306479237, 2.214726101030859]",2.496156354601446,1.2487548306479237,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,8,8,0.2471110820770263,1,252.0,0.0,0.0,928,regular,8,8,2.0,0.0,0.0,0.0,0.5,8,0.8333328455501885
watts_929,10.342382836570884,"[1.911587591316785, 1.6150253646554324, 3.103921676061761, 1.183212518416275]",1.911587591316785,3.103921676061761,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,14,14,0.4261441230773926,1,247.0,0.0,0.0,929,watts,14,14,2.0,0.6547,0.0,-0.4933,0.5,13,0.7955679105054526
gnm_930,14.702725309554516,"[1.2087206970436406, 1.6231679681871225, 3.1414540436188663, 1.9356351756359398]",1.2087206970436406,3.1414540436188663,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,16,22,0.3170444965362549,1,120.0,0.0,0.0,930,gnm,16,22,2.75,1.25,0.2708,-0.1118,0.4375,18,0.8168180727530286
gnm_931,51.96833237162236,"[3.0382995862185895, 2.927341589354781, 1.941926888700365, 1.7896381126090746]",3.038299586218589,1.941926888700365,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,15,95,3.528310537338257,1,386.0,0.0,0.0,931,gnm,15,95,12.6667,1.075,0.9015,-0.1605,0.2,56,0.9280059352075422
watts_932,25.61211577316265,"[1.5630965173377938, 1.8185454731754125, 0.665851912104547, 1.2093496325098794]",1.5630965173377938,0.665851912104547,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,20,40,1.9169843196868896,1,270.0,0.0,0.0,932,watts,20,40,4.0,0.9487,0.2083,-0.2068,0.35,32,0.8003786179113328
barabasi_933,6.296613694553344,"[1.3530805515584359, 2.3135968250045913, 1.1671150832541222, 1.2467285571708309]",1.353080551558436,1.1671150832541222,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,9,8,0.1782944202423095,1,160.0,0.0,0.0,933,barabasi,9,8,1.7778,1.8725,0.0,-0.8195,0.7778,8,0.787076711819168
barabasi_934,4.538727694922272,"[1.3257704767601426, 2.2325680377884596, 1.7451150474351542, 1.1851002396353834]",1.3257704767601426,1.7451150474351542,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,7,6,0.1157011985778808,1,116.0,0.0,0.0,934,barabasi,7,6,1.7143,1.0302,0.0,-0.5,0.5714,6,0.7564546158203788
watts_935,7.421930445987332,"[1.8635132165102313, 2.916838583484191, 1.030380447454947, 2.5417954916002174]",1.8635132165102315,1.030380447454947,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,13,13,0.2191956043243408,1,140.0,0.0,0.0,935,watts,13,13,2.0,0.7845,0.1282,-0.4773,0.4615,12,0.6184942038322777
watts_936,19.67742857532519,"[1.835844718712768, 3.0181672045573693, 1.1817261228943001, 2.3507189069029115]",1.835844718712768,1.1817261228943,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,19,38,0.9703516960144044,1,196.0,0.0,0.0,936,watts,19,38,4.0,1.0761,0.2105,-0.1106,0.4211,32,0.6149196429789122
gnm_937,12.372115793989394,"[0.24693985241437524, 2.581178867676915, 2.9294861711071762, 1.8273791118345954]",0.2469398524143752,2.929486171107176,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,11,18,0.4662601947784424,1,253.0,0.0,0.0,937,gnm,11,18,3.2727,1.42,0.3424,-0.4636,0.4545,15,0.824807719599293
gnm_938,12.960996942872972,"[1.376343123273403, 2.7585090696952097, 2.685487223515016, 2.925138577034157]",1.376343123273403,2.685487223515016,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,11,22,0.4984583854675293,1,242.0,0.0,0.0,938,gnm,11,22,4.0,1.0445,0.3,-0.2911,0.3636,18,0.7200553857151651
gnm_939,12.272975990345005,"[2.7937593650424732, 1.686669239817156, 3.141592653589793, 2.4540050071036053]",2.793759365042473,3.141592653589793,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,8,23,0.199230670928955,1,102.0,0.0,0.0,939,gnm,8,23,5.75,1.199,0.8774,-0.4138,0.375,15,0.8181983993563336
watts_940,14.270728631901646,"[1.7803616664480968, 2.78194370962656, 1.2215819563688735, 1.9004499459411552]",1.7803616664480968,1.2215819563688737,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,13,26,0.6778602600097656,1,291.0,0.0,0.0,940,watts,13,26,4.0,0.8771,0.4051,-0.1798,0.3846,20,0.7135364315950823
gnm_941,7.831142651273694,"[2.7871515609885877, 1.6746692498677513, 1.2161520121213196, 2.2659843131482673]",2.787151560988588,1.2161520121213196,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,7,12,0.2527792453765869,1,206.0,0.0,0.0,941,gnm,7,12,3.4286,0.9035,0.6667,-0.2,0.2857,8,0.9788928314092118
barabasi_942,4.491096933823428,"[-0.41368149564575685, 3.141592653589793, 2.9761910660490507, 2.129152798325774]",-0.4136814956457568,2.9761910660490507,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,7,6,0.1260695457458496,1,136.0,0.0,0.0,942,barabasi,7,6,1.7143,0.8806,0.0,-0.4483,0.4286,6,0.7485161556372381
regular_943,9.166661595629618,"[2.496332275998954, 1.8937259299855804, 1.2482619773525294, 2.2149641403682123]",2.496332275998954,1.2482619773525294,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,11,11,0.3451693058013916,1,250.0,0.0,0.0,943,regular,11,11,2.0,0.0,0.0,0.0,0.4545,10,0.9166661595629618
barabasi_944,11.347652645244782,"[2.112048457549473, 2.1124126592243737, -0.25495042803523327, 1.847165895916334]",2.112048457549473,-0.2549504280352332,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,12,20,0.6109771728515625,1,284.0,0.0,0.0,944,barabasi,12,20,3.3333,1.6997,0.3992,-0.3435,0.4167,16,0.7092282903277989
barabasi_945,5.894452466790426,"[0.3671204376321145, 2.0559726970027694, 2.754483387270163, 1.8447690935623924]",0.3671204376321145,2.754483387270163,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,8,7,0.4950175285339355,1,428.0,0.0,0.0,945,barabasi,8,7,1.75,1.3919,0.0,-0.7386,0.75,7,0.842064638112918
barabasi_946,13.638810436759664,"[2.8228927066738128, 0.7238046896868496, 1.9301459977918867, 1.3200007941044465]",2.8228927066738128,1.930145997791887,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,18,17,1.266841173171997,1,443.0,0.0,0.0,946,barabasi,18,17,1.8889,1.3699,0.0,-0.7417,0.5556,17,0.8022829668682155
gnm_947,25.921498949031,"[3.107262552168749, 1.7897122591862802, 3.141592653589793, 1.9836831424138213]",3.107262552168749,3.141592653589793,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,12,48,0.8229098320007324,1,206.0,0.0,0.0,947,gnm,12,48,8.0,1.1547,0.6748,-0.2606,0.25,33,0.7854999681524546
watts_948,17.67315372994058,"[2.909503125108987, 2.071145499166012, 1.8938113458057317, 1.4907697188836093]",2.909503125108987,1.893811345805732,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,14,28,0.6179018020629883,1,172.0,0.0,0.0,948,watts,14,28,4.0,0.9258,0.3786,-0.2767,0.2857,22,0.8033251695427537
gnm_949,36.55964473665365,"[1.7301679597099602, 2.396190928666674, 1.171241384241857, 1.5411578819774636]",1.7301679597099602,1.171241384241857,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,16,69,-1.112877368927002,1,205.0,0.0,0.0,949,gnm,16,69,8.625,1.9325,0.5971,-0.1185,0.25,46,0.7947748855794272
barabasi_950,13.884233992125528,"[1.6744904996981858, 1.888455210982983, 1.8719783829807517, 1.1952201830968745]",1.6744904996981858,1.871978382980752,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,20,19,1.279815435409546,1,273.0,0.0,0.0,950,barabasi,20,19,1.9,1.1358,0.0,-0.4272,0.55,19,0.730749157480291
gnm_951,8.01648329111049,"[1.778731330066031, 2.682124410707017, 0.29180770452250243, 2.9524551249453914]",1.778731330066031,0.2918077045225024,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,6,14,0.2826921939849853,1,228.0,0.0,0.0,951,gnm,6,14,4.6667,0.4714,0.9333,-0.4,0.3333,9,0.8907203656789433
regular_952,13.333344489716916,"[2.497026509549703, 1.89323861933415, 1.2479987214844341, 2.2156338126600996]",2.497026509549703,1.247998721484434,[1.72414847 2.24683366 0.9468185  0.8559005 ],1.7241484721289566,0.946818497059829,2,16,16,0.4284610748291015,1,268.0,0.0,0.0,952,regular,16,16,2.0,0.0,0.0,0.0,0.4375,16,0.8333340306073073
